experiment,family,n_t,m,K,T,S,bound,G,padding,R_c,payload_rate,n_eff,R_eff,unpacked_rate,packing_gain,ebno_db,frames,frame_errors,fer,fer_lower95,fer_upper95,fpr,fnr,noiseless_fpr,fpr_lower95,fpr_upper95,fnr_lower95,fnr_upper95,max_error,max_lower95,max_upper95,fp_count,fn_count,negative_trials,positive_trials,bad_frame_given_negative,bad_frame_given_positive,zero_frame_upper95,fpr_zero_upper95,fnr_zero_upper95,diagnostic_fp_envelope,runtime_hours,seed,source
waterfall,exact-threshold,42,168,8,2097152,14028,0.04682350158691406,771,18,0.5,0.49972222222222223,84.04669260700389,0.0879548878543584,0.00011407897257374631,771,2,2500,0,0.0,0,0.001474463690359561,0.006696757457846952,0.0,0.006696757457846952,0.00653772446515894,0.006860636320905953,0,0,0.006696757457846952,0.00653772446515894,0.006860636320905953,6454,0,963750,963750,0.0,0.0,0.0011975752431599648,0.001199128518442922,0.001199128518442922,0.04682350158691406,0.5065092341666666,103062110,results/evidence/noisy/waterfall/exact-threshold/n_42/Rc_0p5/points/result_n_42_awgn_ebno_p2p0.mat
waterfall,exact-threshold,42,168,8,2097152,14028,0.04682350158691406,771,18,0.5,0.49972222222222223,84.04669260700389,0.0879548878543584,0.00011407897257374631,771,2.1,2500,2,0.0008,9.689839917819219e-05,0.002886856904276735,0.0066988326848249026,0.0007512321660181582,0.006696757457846952,0.006533818242188108,0.006868666327037747,0.0,0.0019496130344964261,0.0066988326848249026,0.006533818242188108,0.006868666327037747,6456,724,963750,963750,0.0008,0.0008,0.0011975752431599648,0.001199128518442922,0.001199128518442922,0.047623501586914065,0.7758664463888889,103163010,results/evidence/noisy/waterfall/exact-threshold/n_42/Rc_0p5/points/result_n_42_awgn_ebno_p2p1.mat
waterfall,exact-threshold,42,168,8,2097152,14028,0.04682350158691406,771,18,0.5,0.49972222222222223,84.04669260700389,0.0879548878543584,0.00011407897257374631,771,2.2,2500,0,0.0,0,0.001474463690359561,0.006696757457846952,0.0,0.006696757457846952,0.006543353608805823,0.006850537500518823,0,0,0.006696757457846952,0.006543353608805823,0.006850537500518823,6454,0,963750,963750,0.0,0.0,0.0011975752431599648,0.001199128518442922,0.001199128518442922,0.04682350158691406,0.6340810194444445,103263910,results/evidence/noisy/waterfall/exact-threshold/n_42/Rc_0p5/points/result_n_42_awgn_ebno_p2p2.mat
waterfall,exact-threshold,42,168,8,2097152,14028,0.04682350158691406,771,18,0.5,0.49972222222222223,84.04669260700389,0.0879548878543584,0.00011407897257374631,771,2.3,2500,0,0.0,0,0.001474463690359561,0.006696757457846952,0.0,0.006696757457846952,0.0065459638929238435,0.006858532647549242,0,0,0.006696757457846952,0.0065459638929238435,0.006858532647549242,6454,0,963750,963750,0.0,0.0,0.0011975752431599648,0.001199128518442922,0.001199128518442922,0.04682350158691406,0.47644424888888887,103364810,results/evidence/noisy/waterfall/exact-threshold/n_42/Rc_0p5/points/result_n_42_awgn_ebno_p2p3.mat
waterfall,exact-threshold,42,168,8,2097152,14028,0.04682350158691406,771,18,0.5,0.49972222222222223,84.04669260700389,0.0879548878543584,0.00011407897257374631,771,2.4,2500,0,0.0,0,0.001474463690359561,0.006696757457846952,0.0,0.006696757457846952,0.006542200565918507,0.00685352243037008,0,0,0.006696757457846952,0.006542200565918507,0.00685352243037008,6454,0,963750,963750,0.0,0.0,0.0011975752431599648,0.001199128518442922,0.001199128518442922,0.04682350158691406,0.5546328897222222,103465710,results/evidence/noisy/waterfall/exact-threshold/n_42/Rc_0p5/points/result_n_42_awgn_ebno_p2p4.mat
waterfall,exact-threshold,42,168,8,2097152,14028,0.04682350158691406,771,18,0.5,0.49972222222222223,84.04669260700389,0.0879548878543584,0.00011407897257374631,771,2.5,2500,0,0.0,0,0.001474463690359561,0.006696757457846952,0.0,0.006696757457846952,0.006528623427506547,0.00685746658684101,0,0,0.006696757457846952,0.006528623427506547,0.00685746658684101,6454,0,963750,963750,0.0,0.0,0.0011975752431599648,0.001199128518442922,0.001199128518442922,0.04682350158691406,0.44677876694444446,103566610,results/evidence/noisy/waterfall/exact-threshold/n_42/Rc_0p5/points/result_n_42_awgn_ebno_p2p5.mat
waterfall,exact-threshold,42,168,8,2097152,14028,0.04682350158691406,771,18,0.5,0.49972222222222223,84.04669260700389,0.0879548878543584,0.00011407897257374631,771,2.6,2500,0,0.0,0,0.001474463690359561,0.006696757457846952,0.0,0.006696757457846952,0.006535859550095459,0.006859741070974611,0,0,0.006696757457846952,0.006535859550095459,0.006859741070974611,6454,0,963750,963750,0.0,0.0,0.0011975752431599648,0.001199128518442922,0.001199128518442922,0.04682350158691406,0.47837926833333333,103667510,results/evidence/noisy/waterfall/exact-threshold/n_42/Rc_0p5/points/result_n_42_awgn_ebno_p2p6.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,0.5,2500,2500,1.0,0.9985255363096405,1,9.876543209876544e-07,0.9716325925925926,2.962962962962963e-06,0.0,2.962962962962963e-06,0.971122962962963,0.9721185185185185,0.9716325925925926,0.971122962962963,0.9721185185185185,1,983778,1012500,1012500,1.0,1.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,1,9.836019686944445,101546592,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p0p5.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,0.6,2500,2499,0.9996,0.9977733793013243,0.9999898729280854,9.876543209876544e-07,0.9281471604938272,2.962962962962963e-06,0.0,2.962962962962963e-06,0.9246143209876543,0.9317412345679013,0.9281471604938272,0.9246143209876543,0.9317412345679013,1,939749,1012500,1012500,0.9996,0.9996,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,1,7.19956998,101647492,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p0p6.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,0.7,2500,2272,0.9088,0.8968305690088496,0.9198014016147972,1.9753086419753087e-06,0.542955061728395,2.962962962962963e-06,0.0,4.938271604938272e-06,0.5284977777777777,0.5571486419753087,0.542955061728395,0.5284977777777777,0.5571486419753087,2,549742,1012500,1012500,0.9088,0.9088,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.9712990463256836,7.469309535833334,101748392,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p0p7.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,0.8,2500,507,0.2028,0.18719382026696513,0.21910543331267876,2.962962962962963e-06,0.03643259259259259,2.962962962962963e-06,0.0,6.91358024691358e-06,0.03125925925925926,0.042244938271604936,0.03643259259259259,0.03125925925925926,0.042244938271604936,3,36888,1012500,1012500,0.2028,0.2028,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.2652990463256836,4.910211485833333,101849292,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p0p8.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,0.9,2500,5,0.002,0.0006497034712109682,0.004661110898133035,2.962962962962963e-06,0.0005827160493827161,2.962962962962963e-06,0.0,6.91358024691358e-06,1.9753086419753087e-06,0.001577283950617284,0.0005827160493827161,3.9506172839506175e-06,0.001577283950617284,3,590,1012500,1012500,0.002,0.002,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.0644990463256836,4.451498201666666,101950192,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p0p9.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,1,2500,2,0.0008,9.689839917819219e-05,0.002886856904276735,2.962962962962963e-06,0.00046617283950617285,2.962962962962963e-06,0.0,6.91358024691358e-06,0.0,0.0012661728395061728,0.00046617283950617285,9.876543209876544e-07,0.0012661728395061728,3,472,1012500,1012500,0.0008,0.0008,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06329904632568359,4.568499232500001,102051092,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p0.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,1.1,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,4.568585284444445,102151992,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p1.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,1.2000000000000002,2500,2,0.0008,9.689839917819219e-05,0.002886856904276735,2.962962962962963e-06,0.0007960493827160493,2.962962962962963e-06,0.0,6.91358024691358e-06,0.0,0.0019920987654320987,0.0007960493827160493,1.9753086419753087e-06,0.0019920987654320987,3,806,1012500,1012500,0.0008,0.0008,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06329904632568359,4.510157593333333,102252892,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p2.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,1.3,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,4.448042351944444,102353792,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p3.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,1.4,2500,1,0.0004,1.0127071914576963e-05,0.002226620698675696,2.962962962962963e-06,0.0003535802469135802,2.962962962962963e-06,0.0,6.91358024691358e-06,0.0,0.001414320987654321,0.0003535802469135802,0.0,0.001414320987654321,3,358,1012500,1012500,0.0004,0.0004,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06289904632568359,4.340912779722222,102454692,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p4.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,1.5,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,4.2408675916666665,102555592,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p5.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,1.6,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,4.196299026666667,102656492,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p6.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,1.7000000000000002,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,4.1089855547222225,102757392,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p7.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,1.8,2500,1,0.0004,1.0127071914576963e-05,0.002226620698675696,2.962962962962963e-06,9.876543209876544e-07,2.962962962962963e-06,0.0,6.91358024691358e-06,0.0,2.962962962962963e-06,2.962962962962963e-06,9.876543209876544e-07,6.91358024691358e-06,3,1,1012500,1012500,0.0004,0.0004,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06289904632568359,3.241400621111111,102858292,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p8.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,1.9,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,4.042501253611111,102959192,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p9.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,2,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,3.9160145875,103060092,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p2p0.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,2.1,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,3.7759948266666665,103160992,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p2p1.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,2.2,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,4.148213166666666,103261892,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p2p2.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,2.3,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,3.7528120005555556,103362792,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p2p3.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,2.4,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,3.832572415555555,103463692,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p2p4.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,2.5,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,3.557558294722222,103564592,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p2p5.mat
waterfall,id,40,1310720,65536,1048576,1,0.062499046325683594,810,0,0.5,0.5,80.0,0.25402410118609203,0.0003136100014643111,810,2.6,2500,0,0.0,0,0.001474463690359561,2.962962962962963e-06,0.0,2.962962962962963e-06,0.0,6.91358024691358e-06,0,0,2.962962962962963e-06,0.0,6.91358024691358e-06,3,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.062499046325683594,3.360624277222222,103665492,results/evidence/noisy/waterfall/id/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p2p6.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,0.5,2500,2500,1.0,0.9985255363096405,1,1.6790123456790123e-05,0.9659387654320988,2.4691358024691357e-05,8.888888888888888e-06,2.5679012345679013e-05,0.9653807407407408,0.9664355555555556,0.9659387654320988,0.9653807407407408,0.9664355555555556,17,978013,1012500,1012500,1.0,1.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,1,5.088450458611112,101546592,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p0p5.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,0.6,2500,2500,1.0,0.9985255363096405,1,1.6790123456790123e-05,0.9233501234567901,2.4691358024691357e-05,8.888888888888888e-06,2.4691358024691357e-05,0.9201856790123457,0.9263496296296296,0.9233501234567901,0.9201856790123457,0.9263496296296296,17,934892,1012500,1012500,1.0,1.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,1,5.255412758055555,101647492,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p0p6.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,0.7,2500,2316,0.9264,0.9154564250004309,0.9363315441635736,1.6790123456790123e-05,0.5549343209876543,2.4691358024691357e-05,8.888888888888888e-06,2.5679012345679013e-05,0.5413619753086419,0.5689876543209876,0.5549343209876543,0.5413619753086419,0.5689876543209876,17,561871,1012500,1012500,0.9264,0.9264,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.988864714050293,6.916473872222221,101748392,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p0p7.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,0.8,2500,485,0.194,0.17866487707853249,0.21005527884356842,2.3703703703703703e-05,0.034921481481481484,2.4691358024691357e-05,1.4814814814814815e-05,3.3580246913580247e-05,0.029972345679012347,0.04017283950617284,0.034921481481481484,0.029972345679012347,0.04017283950617284,24,35358,1012500,1012500,0.194,0.194,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.256464714050293,2.6414427975,101849292,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p0p8.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,0.9,2500,3,0.0012,0.00024753724916504405,0.0035028662036597955,2.4691358024691357e-05,0.0004019753086419753,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,0.0,0.001202962962962963,0.0004019753086419753,1.7777777777777777e-05,0.001202962962962963,25,407,1012500,1012500,0.0012,0.0012,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06366471405029298,2.4242827924999997,101950192,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p0p9.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,1,2500,0,0.0,0,0.001474463690359561,2.4691358024691357e-05,0.0,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,0,0,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,25,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06246471405029297,4.7229152533333325,102051092,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p0.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,1.1,2500,1,0.0004,1.0127071914576963e-05,0.002226620698675696,2.4691358024691357e-05,0.0003723456790123457,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,0.0,0.001117037037037037,0.0003723456790123457,1.6790123456790123e-05,0.001117037037037037,25,377,1012500,1012500,0.0004,0.0004,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06286471405029297,5.502316962222222,102151992,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p1.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,1.2000000000000002,2500,0,0.0,0,0.001474463690359561,2.4691358024691357e-05,0.0,2.4691358024691357e-05,1.4814814814814815e-05,3.555555555555555e-05,0,0,2.4691358024691357e-05,1.4814814814814815e-05,3.555555555555555e-05,25,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06246471405029297,5.034524929444444,102252892,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p2.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,1.3,2500,3,0.0012,0.00024753724916504405,0.0035028662036597955,2.4691358024691357e-05,0.0011120987654320987,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,0.0,0.002551111111111111,0.0011120987654320987,2.3703703703703703e-05,0.002551111111111111,25,1126,1012500,1012500,0.0012,0.0012,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06366471405029298,3.11758642,102353792,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p3.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,1.4,2500,0,0.0,0,0.001474463690359561,2.4691358024691357e-05,0.0,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,0,0,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,25,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06246471405029297,2.3621648577777776,102454692,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p4.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,1.5,2500,0,0.0,0,0.001474463690359561,2.4691358024691357e-05,0.0,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,0,0,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,25,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06246471405029297,2.356957540833333,102555592,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p5.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,1.6,2500,1,0.0004,1.0127071914576963e-05,0.002226620698675696,2.4691358024691357e-05,4.938271604938272e-06,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,0.0,1.4814814814814815e-05,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,25,5,1012500,1012500,0.0004,0.0004,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06286471405029297,2.30129801,102656492,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p6.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,1.7000000000000002,2500,1,0.0004,1.0127071914576963e-05,0.002226620698675696,2.4691358024691357e-05,4.54320987654321e-05,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,0.0,0.0001362962962962963,4.54320987654321e-05,1.6790123456790123e-05,0.0001362962962962963,25,46,1012500,1012500,0.0004,0.0004,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06286471405029297,2.7222072991666666,102757392,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p7.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,1.8,2500,0,0.0,0,0.001474463690359561,2.4691358024691357e-05,0.0,2.4691358024691357e-05,1.4814814814814815e-05,3.45679012345679e-05,0,0,2.4691358024691357e-05,1.4814814814814815e-05,3.45679012345679e-05,25,0,1012500,1012500,0.0,0.0,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06246471405029297,2.2751662405555555,102858292,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p8.mat
waterfall,rank,40,62400,3120,1048576,21,0.06246471405029297,810,0,0.5,0.5,80.0,0.19911573010796216,0.0002458218890221755,810,1.9,2500,1,0.0004,1.0127071914576963e-05,0.002226620698675696,2.4691358024691357e-05,5.925925925925926e-06,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,0.0,1.7777777777777777e-05,2.4691358024691357e-05,1.580246913580247e-05,3.45679012345679e-05,25,6,1012500,1012500,0.0004,0.0004,0.0011975752431599648,0.0011975752431599648,0.0011975752431599648,0.06286471405029297,2.159177629722222,102959192,results/evidence/noisy/waterfall/rank/n_40/Rc_0p5/points/result_n_40_awgn_ebno_p1p9.mat
